ArkivobjektID_Arende;KlassReferens_Arende;Forvaringsplats;Namn;Skapad_Arende;ArendeTyp;Arendemening;KlassReferens_Handling;ArkivobjektID_Handling;Handlingstyp;Beskrivning;Rubrik;Skapad_Handling;Lank
dnr/1;;;Administrator;2016-05-xx;0;Organ1;0;1;;;blalalal;2016-05-10;Meddelandetext.txt
dnr/1;;;Administrator;2016-05-10;0;Organ1;0;1;;;blalalal;2016-05-10;ominstallation Linux 17.docx
dnr/1;;;Administrator;2016-05-10;0;Organ1;0;2;Återkommande;;Återkommande.doc;2016-05-10;Återkommande.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;1;Återkommande;;Återkommande.doc;2017-03-10;Återkommande.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;2;Protokoll;;Antikvarisk.doc;2017-03-10;Antikvarisk.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;3;Protokoll;;Antikvarisk.doc;2017-03-16;
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;4;Protokoll;;Antikvarisk.doc;2017-04-08;Antikvarisk.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;5;Protokoll;;Antikvarisk.doc;2017-06-19;Antikvarisk.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;6;Protokoll;;Antikvarisk.doc;2017-09-05;Antikvarisk.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;7;Återkommande;;Återkommande.doc;2017-09-05;Återkommande.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;8;Protokoll;;Antikvarisk.doc;2017-09-05;Antikvarisk.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;9;Återkommande;;Återkommande.doc;2018-01-30;Återkommande.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;10;Protokoll;;Antikvarisk.doc;2018-03-15;Antikvarisk.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;11;Återkommande;;Återkommande.doc;2018-03-15;Återkommande.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;12;Protokoll;;Antikvarisk.doc;2018-03-15;Antikvarisk.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;13;Återkommande;;Återkommande.doc;2018-03-20;Återkommande.doc
dnr/10;;;Tjänsteman af Fågelholk;2017-03-10;0;Tesutskottet 2018-12-24 XYZ;0;14;Återkommande;;Återkommande.doc;2018-03-20;Återkommande.doc
dnr/11;;;Tjänsteman af Fågelholk;2017-03-10;0;XYZ Testärende 1;0;1;Till möte;;Tesutskottet 2017-12-24 XYZ (2017-12-24);2017-03-10;
dnr/11;;;Tjänsteman af Fågelholk;2017-03-10;0;XYZ Testärende 1;0;2;Beslut;;Tesutskottet 2017-12-24 c (2017-12-24  TN §1);2017-12-24;Tesutskottet 2017-12-24 XYZ (2017-12-24 TN §1).doc
dnr/11;;;Tjänsteman af Fågelholk;2017-03-10;0;XYZ Testärende 1;0;3;;;Test av handling;2017-05-08;
dnr/12;;;Pippi-Viktualia Tjänstemannason;2017-04-08;0;Tesutskottet;0;1;Återkommande;;Återkommande.doc;2017-04-08;Återkommande.doc
dnr/12;;;Pippi-Viktualia Tjänstemannason;2017-04-08;0;Tesutskottet;0;2;Protokoll;;Antikvarisk.doc;2017-04-08;Antikvarisk.doc
dnr/13;;;Pippi-Viktualia Tjänstemannason;2017-04-12;0;Test;0;1;Återkommande;;Återkommande.doc;2017-04-12;Återkommande.doc
dnr/14;;;Tjänsteman af Fågelholk;2017-09-05;0;Test av nya björnar XYZ;0;1;;;Test;2017-09-05;
dnr/15;2017-12-11;;Pippi-Viktualia Tjänstemannason;2017-12-11;1;testärende;0;1;;;handla handling;2017-12-11;Meddelandetext.txt
dnr/16;;;Pippi-Viktualia Tjänstemannason;2018-01-12;0;Tesutskottet;0;1;Återkommande;;Återkommande.doc;2018-01-17;Återkommande.doc
dnr/16;;;Pippi-Viktualia Tjänstemannason;2018-01-12;0;Tesutskottet;0;2;Återkommande;;Återkommande.doc;2018-01-17;Återkommande.doc
dnr/16;;;Pippi-Viktualia Tjänstemannason;2018-01-12;0;Tesutskottet;0;3;Återkommande;;Återkommande.doc;2018-02-23;Återkommande.doc
dnr/16;;;Pippi-Viktualia Tjänstemannason;2018-01-12;0;Tesutskottet;0;4;Återkommande;;Återkommande.doc;2018-03-16;Återkommande.doc
dnr/16;;;Pippi-Viktualia Tjänstemannason;2018-01-12;0;Tesutskottet;0;5;Återkommande;;Återkommande.doc;2018-03-16;Återkommande.doc
dnr/17;;;Pippi-Viktualia Tjänstemannason;2018-01-12;0;Testutskottet;0;1;;Handlingen <Återkommande.doc> makulerades av Pippi-Viktualia Tjänstemannason MED ORSAK test 2018-01-12 08:54;--- Makulerad ---;2018-01-12;
dnr/17;;;Pippi-Viktualia Tjänstemannason;2018-01-12;0;Testutskottet;0;2;Återkommande;;Återkommande.doc;2018-01-12;Återkommande.doc
dnr/18;;;Tjänsteman af Fågelholk;2018-03-15;0;XYZ Testärende omedelbart justerat;;;;;;;
dnr/19;;;Pippi-Viktualia Tjänstemannason;2018-03-20;0;test av omedelbar justering;0;1;Återkommande;;Återkommande.doc;2018-03-20;Återkommande.doc
dnr/2;;;Administrator;2016-05-18;0;Testärende för rosa knappen;;;;;;;
dnr/20;;;Pippi-Viktualia Tjänstemannason;2018-07-10;0;Nytt ärende;;;;;;;
dnr/21;;;Pippi-Viktualia Tjänstemannason;2018-07-10;0;Test av ärendetyp och diariebtkn;;;;;;;
dnr/22;;;Pippi-Viktualia Tjänstemannason;2018-07-10;0;Nytt ärende;;;;;;;
dnr/23;;;Smurf Adminson;2018-07-11;0;Testar handlingsstatus för dalandebeslut;0;1;Dalandebeslut;;Dalandebeslut - Tillsättning av tillsättning;2018-07-11;
dnr/23;;;Smurf Adminson;2018-07-11;0;Testar handlingsstatus för dalandebeslut;0;2;;;Utbildingsmaterial_for_Slutgiltig.pptx;2018-07-13;Utbildingsmaterial_for_Slutgiltig.pptx
dnr/23;;;Smurf Adminson;2018-07-11;0;Testar handlingsstatus för dalandebeslut;0;3;;;Utbildingsmaterial_for_Slutgiltig.pptx;2018-07-13;Utbildingsmaterial_for_Slutgiltig.pptx
dnr/24;2022-10-28;;Pippi-Viktualia Tjänstemannason;2018-08-28;1;test av..;0;1;Dalandebeslut;;Dalandebeslut;2018-09-18;Dalandebeslut.docx
dnr/25;;;Pippi-Viktualia Tjänstemannason;2018-09-19;0;Testärende;;;;;;;
dnr/26;;;Pippi-Viktualia Tjänstemannason;2018-10-09;0;Nytt ärende;;;;;;;
dnr/27;;;Pippi-Viktualia Tjänstemannason;2018-10-09;0;Nytt ärende;;;;;;;
dnr/28;;;Pippi-Viktualia Tjänstemannason;2018-10-09;0;Nytt ärende;;;;;;;
dnr/29;;;Pippi-Viktualia Tjänstemannason;2018-10-09;0;Nytt ärende;;;;;;;
dnr/3;;;Administrator;2016-05-18;0;Flytta paragrafer mellan beslutande organ i samma serie;;;;;;;
dnr/30;;;Pippi-Viktualia Tjänstemannason;2018-10-09;0;Nytt ärende;;;;;;;
dnr/31;;;Pippi-Viktualia Tjänstemannason;2018-10-09;0;Nytt ärende;;;;;;;
dnr/32;;;Pippi-Viktualia Tjänstemannason;2018-10-09;0;Nytt ärende;;;;;;;
dnr/33;;;Pippi-Viktualia Tjänstemannason;2018-10-09;0;Nytt ärende;;;;;;;
dnr/34;;;Smurf Adminson;2018-10-11;0;Nytt ärende;;;;;;;
dnr/35;;;Smurf Adminson;2018-10-16;0;Nytt ärende;;;;;;;
dnr/36;;;Smurf Adminson;2018-10-16;0;Nytt ärende;;;;;;;
dnr/37;;;Smurf Adminson;2018-10-16;0;testar dra och släpp fil;0;1;Dalandebeslut;;Lönedatum för Truman;2019-03-21;Lönedatum 2019 Truman.pdf
dnr/38;;;Smurf Adminson;2018-10-16;0;Nytt ärende;;;;;;;
dnr/39;;;Smurf Adminson;2018-10-16;0;Nytt ärende;0;1;Dalandebeslut;;Dalandebeslut;2018-10-18;Dalandebeslut.docx
dnr/4;;;Pippi-Viktualia Tjänstemannason;2016-06-08;0;Organ1;;;;;;;
dnr/40;;;Pippi-Viktualia Tjänstemannason;2019-02-21;0;Nytt ärende;;;;;;;
dnr/41;;;Administrator;2019-11-05;0;Testar stämpling;0;1;Dalandebeslut;;Manual;2019-11-05;R2D2 Directorysync 1.1 Installation och konfiguration.pdf
dnr/41;;;Administrator;2019-11-05;0;Testar stämpling;0;2;Remiss;;Rutin;2019-11-05;Rutin - komplettering till överklagande av planer.docx
dnr/41;;;Administrator;2019-11-05;0;Testar stämpling;0;3;Remiss;;Testar stämpling;2019-11-08;Rutin - komplettering till överklagande av planer.docx
dnr/41;;;Administrator;2019-11-05;0;Testar stämpling;0;3;Remiss;;Testar stämpling;2019-11-08;meddelande.txt
dnr/41;;;Administrator;2019-11-05;0;Testar stämpling;0;4;Remiss;;Remiss Testar stämpling;2019-11-08;Remissvar från kommunstyrelsen.docx
dnr/41;;;Administrator;2019-11-05;0;Testar stämpling;0;4;Remiss;;Remiss Testar stämpling;2019-11-08;meddelande.txt
dnr/41;;;Administrator;2019-11-05;0;Testar stämpling;0;5;Remiss;;Remiss Testar stämpling;2019-11-08;meddelande.txt
dnr/42;;;Administrator;2019-12-02;0;Testar handlingstyper kopplad till process;0;1;Verksamhetsberättelse;;Verksamhetsberättelse;2020-02-13;
dnr/43;;Se nya riktlinjer KS 2019/123;Administrator;2019-12-02;0;Testar handlingstyper kopplade till ärendetyp - Styrande dokument;0;1;Instruktion;;Instruktion;2019-12-02;
dnr/43;;Se nya riktlinjer KS 2019/123;Administrator;2019-12-02;0;Testar handlingstyper kopplade till ärendetyp - Styrande dokument;0;2;Riktlinjer;;Riktlinjer;2020-02-18;
dnr/44;;;Administrator;2019-12-03;0;Testar handlingstyper kopplade till ärendetyp;0;1;Reglemente;;Reglemente;2019-12-03;
dnr/45;;;Tjänsteman af Fågelholk;2019-12-16;0;XYZ Test av nytt tjänsteutlåtande;;;;;;;
dnr/46;;;Paulina Handläggarson;2020-03-11;0;Testpaulina;0;1;Beslut;;Kamomillastads AB (2020-03-17 4);2020-03-17;
dnr/46;;;Paulina Handläggarson;2020-03-11;0;Testpaulina;0;2;Beslut;;Kamomillastads AB (2020-03-17 4);2020-03-17;
dnr/47;;;Administrator;2020-06-11;0;Utlämnande av allmän handling;;;;;;;
dnr/48;;;Administrator;2020-06-11;0;remiss test;0;1;Remiss;;test;2020-06-11;meddelande.txt
dnr/48;;;Administrator;2020-06-11;0;remiss test;0;2;Remissvar;;test;2020-06-11;meddelande.txt
dnr/48;;;Administrator;2020-06-11;0;remiss test;0;2;Remissvar;;test;2020-06-11;meddelande.txt
dnr/49;;;Piprökare Administrator;2020-08-17;0;Piprökare - Testärende efter uppgradering;0;1;Instruktion;test;Test;2020-08-17;R2D2 2020 X1 Användarmanual.pdf
dnr/49;;;Piprökare Administrator;2020-08-17;0;Piprökare - Testärende efter uppgradering;0;1;Instruktion;test;Test;2020-08-17;R2D2 2020 X1 Användarmanual.pdf.pdf
dnr/49;;;Piprökare Administrator;2020-08-17;0;Piprökare - Testärende efter uppgradering;0;2;Instruktion;;Test efter rättning av fritextsökningen;2020-08-24;R2D2 2020 X1 Snabbguide.pdf
dnr/5;;;Administrator;2016-06-08;0;Organ1;;;;;;;
dnr/50;;;Administrator;2020-08-18;0;Testar tjänsteutlåtande;;;;;;;
dnr/51;;;Tjänsteman af Fågelholk;2020-12-08;0;Testärende 2020 XYZ;;;;;;;
dnr/52;;;Administrator;2021-04-16;0;testar mall;;;;;;;
dnr/53;;;Piprökare Administrator;2021-05-18;0;Ärendemening;;;;;;;
dnr/54;;;Administrator;2021-07-07;0;Tesutskottet;;;;;;;
dnr/55;;;Administrator;2021-08-16;0;Testar efter databasflytt;0;1;Bokslut;;Test;2021-08-16;
dnr/56;;;Administrator;2021-08-16;0;Tesutskottet;0;1;Återkommande;;Återkommande;2021-12-08;Återkommande.docx
dnr/56;;;Administrator;2021-08-16;0;Tesutskottet;0;2;Återkommande;;Återkommande;2021-12-09;Återkommande.docx
dnr/57;;;Piprökare Administrator;2021-08-16;0;Test av piprökare efter databas flytt;;;;;;;
dnr/58;;;Piprökare Administrator;2021-09-01;0;ZYtestar efter uppgradering till 2021 X1;0;1;Exploatering;;Test efter uppgradering till 2021 X1;2021-09-01;R2D2 2021 X1 Användarmanual.pdf
dnr/58;;;Piprökare Administrator;2021-09-01;0;ZYtestar efter uppgradering till 2021 X1;0;1;Exploatering;;Test efter uppgradering till 2021 X1;2021-09-01;R2D2 2021 X1 Användarmanual.pdf.pdf
dnr/59;;;Smurf Adminson;2021-09-01;0;Testar efter uppgraderingen;;;;;;;
dnr/6;;;Administrator;2016-06-08;0;Organ1;;;;;;;
dnr/60;;;Fantomen Byråkrat;2021-09-01;0;Nalles ärende;0;1;Dalandebeslut;;En annan handling;2021-09-01;Protokoll KSAU 2021-07-02.docx
dnr/61;;;Tjänsteman af Fågelholk;2021-09-10;0;XYZ Testärende R2D2 2021 X1;;;;;;;
dnr/62;;;Tjänsteman af Fågelholk;2021-09-10;0;Tesutskottet 2021-12-24 XYZ;0;1;Återkommande;;Återkommande;2021-09-10;Återkommande.docx
dnr/62;;;Tjänsteman af Fågelholk;2021-09-10;0;Tesutskottet 2021-12-24 XYZ;0;2;Protokoll;;Antikvarisk;2021-09-10;Antikvarisk.docx
dnr/62;;;Tjänsteman af Fågelholk;2021-09-10;0;Tesutskottet 2021-12-24 XYZ;0;3;Protokoll;;Antikvarisk;2021-09-10;Antikvarisk.docx
dnr/63;;;Administrator;2021-09-15;0;Remiss;0;1;Remiss;;Tjosanhejsan Remiss;2021-09-15;Tjosanhejsan Remiss.docx
dnr/63;;;Administrator;2021-09-15;0;Remiss;0;2;Remiss;;Remiss;2021-09-15;Tjosanhejsan Remiss.docx
dnr/63;;;Administrator;2021-09-15;0;Remiss;0;2;Remiss;;Remiss;2021-09-15;meddelande.txt
dnr/63;;;Administrator;2021-09-15;0;Remiss;0;3;Remiss;;Remiss;2021-09-15;Tjosanhejsan Remiss.docx
dnr/63;;;Administrator;2021-09-15;0;Remiss;0;3;Remiss;;Remiss;2021-09-15;meddelande.txt
dnr/63;;;Administrator;2021-09-15;0;Remiss;0;4;Remissvar;;Remiss;2021-09-15;Remissvar.docx
dnr/63;;;Administrator;2021-09-15;0;Remiss;0;4;Remissvar;;Remiss;2021-09-15;meddelande.txt
dnr/64;;;Administrator;2021-12-02;0;Test;0;1;Styrdokument;;Styrdokument;2021-12-02;
dnr/65;;;Piprökare Administrator;2021-12-10;0;Tesutskottet dwadwa;;;;;;;
dnr/66;;;Piprökare Administrator;2021-12-13;0;Tesutskottet testar beev;;;;;;;
dnr/67;;;Piprökare Administrator;2021-12-13;0;testärende;0;1;Till möte;;Testmöte Pippi (2022-02-18);2022-02-09;
dnr/67;;;Piprökare Administrator;2021-12-13;0;testärende;0;2;Beslut;;Testmöte Pippi (2022-02-18 TN §1);2022-02-10;Testmöte Pippi (2022-02-18 TN §1).docx
dnr/68;;;Administrator;2021-12-17;0;Test av grodor;;;;;;;
dnr/69;;;Smurf Adminson;2021-12-17;0;Testar lite grodor;;;;;;;
dnr/7;;;Pippi-Viktualia Tjänstemannason;2016-06-08;0;Organ1;;;;;;;
dnr/70;;;Fantomen Byråkrat;2021-12-17;0;Testa nya grodor;;;;;;;
dnr/71;;;Administrator;2022-02-08;0;Testar grodor;0;1;Tjosanhejsan;;Tjansteutlatande test av grodor;2022-02-08;Tjansteutlatande test av grodor.docx
dnr/71;;;Administrator;2022-02-08;0;Testar grodor;0;2;Till möte;;Tesutskottet (2022-02-14);2022-02-08;
dnr/71;;;Administrator;2022-02-08;0;Testar grodor;0;3;;;Avsändare/mottagare;2022-02-08;
dnr/71;;;Administrator;2022-02-08;0;Testar grodor;0;4;Beslut;;Tesutskottet Valentin (2022-02-15 TN §2);2022-02-14;Tesutskottet Valentin (2022-02-15 TN §2).docx
dnr/72;;;Administrator;2022-02-08;0;Tesutskottet;0;1;Återkommande;;Återkommande;2022-02-15;Återkommande.docx
dnr/73;;;Administrator;2022-02-08;0;Testmöte Pippi;0;1;Återkommande;;Återkommande;2022-02-09;Återkommande.docx
dnr/73;;;Administrator;2022-02-08;0;Testmöte Pippi;0;2;Återkommande;;Återkommande;2022-02-09;Återkommande.docx
dnr/73;;;Administrator;2022-02-08;0;Testmöte Pippi;0;3;Protokoll;;Antikvarisk;2022-02-09;Antikvarisk.docx
dnr/73;;;Administrator;2022-02-08;0;Testmöte Pippi;0;4;Återkommande;;Återkommande;2022-02-09;Återkommande.docx
dnr/73;;;Administrator;2022-02-08;0;Testmöte Pippi;0;5;Protokoll;;Antikvarisk;2022-02-09;Antikvarisk.docx
dnr/73;;;Administrator;2022-02-08;0;Testmöte Pippi;0;6;Protokoll;;Antikvarisk;2022-02-09;Antikvarisk.docx
dnr/73;;;Administrator;2022-02-08;0;Testmöte Pippi;0;7;Återkommande;;Återkommande;2022-02-10;Återkommande.docx
dnr/73;;;Administrator;2022-02-08;0;Testmöte Pippi;0;8;Återkommande;;Återkommande;2022-02-15;Återkommande.docx
dnr/73;;;Administrator;2022-02-08;0;Testmöte Pippi;0;9;Återkommande;;Återkommande;2022-02-22;Återkommande.docx
dnr/73;;;Administrator;2022-02-08;0;Testmöte Pippi;0;10;Protokoll;;Antikvarisk;2022-02-22;Antikvarisk.docx
