ArkivobjektID_Arende;KlassReferens_Arende;Forvaringsplats;Namn;Skapad_Arende;ArendeTyp;Arendemening;KlassReferens_Handling;ArkivobjektID_Handling;Handlingstyp;Beskrivning;Rubrik;Skapad_Handling;Lank
dnr/74;;;Stålmannen Sekreterarsson;2022-02-08;0;Boklärd;0;1;;;Avsändare/mottagare;2022-02-08;
dnr/75;;;Administrator;2022-02-08;0;Ansökan om parkeringstillstånd;;;;;;;
dnr/76;;;Administrator;2022-02-10;0;Tesutskottet;;;;;;;
dnr/77;;;Administrator;2022-02-10;0;Upphandling av punktlighet;0;1;Tjosanhejsan;;Tjansteutlatande upphandling av punktlighet;2022-02-10;Tjansteutlatande upphandling av punktlighet.docx
dnr/77;;;Administrator;2022-02-10;0;Upphandling av punktlighet;0;2;Till möte;;Tesutskottet (2022-02-25);2022-02-10;paragraf.txt
dnr/78;;;Stålmannen Sekreterarsson;2022-02-10;0;Tesutskottet;0;1;Återkommande;;Återkommande;2022-02-10;Återkommande.docx
dnr/79;;;Stålmannen Sekreterarsson;2022-02-10;0;Boklärd testar grodor 1;0;1;Dalandebeslut;;Tjansteutlatande SL;2022-02-10;Tjansteutlatande SL.docx
dnr/79;;;Stålmannen Sekreterarsson;2022-02-10;0;Boklärd testar grodor 1;0;2;Granskningsutlåtande;;Ordforandebeslut SL;2022-02-10;Ordforandebeslut SL.docx
dnr/79;;;Stålmannen Sekreterarsson;2022-02-10;0;Boklärd testar grodor 1;0;3;Granskningsyttrande;;Namndens_yttrande SL;2022-02-10;Namndens_yttrande SL.docx
dnr/79;;;Stålmannen Sekreterarsson;2022-02-10;0;Boklärd testar grodor 1;0;4;Dalandebeslut;;Forvaltningens_yttrande SL;2022-02-10;Forvaltningens_yttrande SL.docx
dnr/79;;;Stålmannen Sekreterarsson;2022-02-10;0;Boklärd testar grodor 1;0;5;Budget;;Dalandebeslut SL;2022-02-10;Dalandebeslut SL.docx
dnr/8;;;Administrator;2017-01-23;0;Bara för test av Sekretess;1;1;;;Test;2017-01-23;Meddelandetext.txt
dnr/80;2022-02-14;;Fantomen Byråkrat;2022-02-14;1;Testutskottet;0;1;Återkommande;;Återkommande;2022-02-14;Återkommande.docx
dnr/80;2022-02-14;;Fantomen Byråkrat;2022-02-14;1;Testutskottet;0;2;Protokoll;;Antikvarisk;2022-02-14;Antikvarisk.docx
dnr/80;2022-02-14;;Fantomen Byråkrat;2022-02-14;1;Testutskottet;0;3;Protokoll, omedelbar justering;;Protokoll § 1;2022-02-14;Protokoll § 1.docx
dnr/81;;;Fantomen Byråkrat;2022-02-14;0;Nalles nya testärende med expedieringar;0;1;Dalandebeslut;;Dalandebeslut;2022-02-14;Dalandebeslut.docx
dnr/81;;;Fantomen Byråkrat;2022-02-14;0;Nalles nya testärende med expedieringar;0;2;Tjosanhejsan;;Tjosanhejsan;2022-02-14;Tjansteutlatande.docx
dnr/82;2022-02-15;;Spindelmannen Sakkunnigson;2022-02-14;0;Tesutskottet Valentin;0;1;Återkommande;;Återkommande;2022-02-14;Återkommande.docx
dnr/82;2022-02-15;;Spindelmannen Sakkunnigson;2022-02-14;0;Tesutskottet Valentin;0;2;Protokoll;;Antikvarisk;2022-02-14;Antikvarisk.docx
dnr/83;;;Fantomen Byråkrat;2022-02-16;0;Testutskottet AI;;;;;;;
dnr/84;;;Fantomen Byråkrat;2022-02-25;0;Testutskottet Brasagatan;0;1;Återkommande;;Återkommande;2022-02-25;Återkommande.docx
dnr/84;;;Fantomen Byråkrat;2022-02-25;0;Testutskottet Brasagatan;0;2;Protokoll;;Antikvarisk;2022-02-25;Antikvarisk.docx
dnr/85;;;Spindelmannen Sakkunnigson;2022-02-25;0;Testa grodor 2;0;1;Beslut;;Tesutskottet 2022-02-28 grodor 2 (2022-02-28 TN §2);2022-02-25;Tesutskottet 2022-02-28 grodor 2 (2022-02-28 TN §2).docx
dnr/86;;;Fantomen Byråkrat;2022-02-25;0;Nalles Skåneärende;0;1;Tjosanhejsan;;Tjosanhejsan;2022-02-25;Tjosanhejsan.docx
dnr/86;;;Fantomen Byråkrat;2022-02-25;0;Nalles Skåneärende;0;2;Till möte;;Testutskottet 2022-06-13 (2022-06-13);2022-06-13;
dnr/87;;;Spindelmannen Sakkunnigson;2022-02-25;0;Tesutskottet 2022-02-28 grodor 2;0;1;Återkommande;;Återkommande;2022-02-25;Återkommande.docx
dnr/87;;;Spindelmannen Sakkunnigson;2022-02-25;0;Tesutskottet 2022-02-28 grodor 2;0;2;Protokoll;;Antikvarisk;2022-02-25;Antikvarisk.docx
dnr/88;;;Administrator;2022-02-28;0;Testar engelska;;;;;;;
dnr/89;;;Stålmannen Sekreterarsson;2022-03-01;0;Tesutskottet (test av anslag SL);0;1;Återkommande;;Återkommande;2022-03-01;Återkommande.docx
dnr/9;;;Administrator;2017-01-28;0;Piprökare Test efter uppgradering;0;1;;;Ladda upp fil;2017-01-28;Protokoll 2015-12-14.pdf
dnr/90;;;Administrator;2022-03-01;0;Styrdokument;0;1;Strategi;;Testar numrering;2022-03-01;10. Meetings Plus 9.0 - MDM Administration Manual.pdf
dnr/91;;;Administrator;2022-03-01;0;Strategi;0;1;Strategi;;Strategi;2022-03-01;
dnr/91;;;Administrator;2022-03-01;0;Strategi;0;2;Föreskrifter;;Föreskrifter;2022-03-07;
dnr/92;;;Administrator;2022-03-03;0;Riktlinje;0;1;Strategi;;Riktlinje;2022-03-03;
dnr/93;;;Fantomen Byråkrat;2022-03-30;0;Tesutskottet 30/3;;;;;;;
dnr/94;;;Fantomen Byråkrat;2022-04-11;0;Tesutskottet 11 april;;;;;;;
dnr/95;;;Fantomen Byråkrat;2022-04-11;0;Påsklovsärende;0;1;Tjosanhejsan;;Tjosanhejsan påsklovet;2022-04-11;Tjosanhejsan påsklovet.docx
dnr/95;;;Fantomen Byråkrat;2022-04-11;0;Påsklovsärende;0;2;Dalandebeslut;;Dalandebeslut Brasagatan 4;2022-04-11;Dalandebeslut.docx
dnr/96;;;Administrator;2022-04-11;0;Testar grodor igen 2022-04-11;0;1;;;Avsändare/mottagare;2022-04-11;
dnr/97;;;Piprökare Administrator;2022-04-14;0;Test ärende piprökare;0;1;Till möte;;Piprökare testar (2022-07-13);2022-04-14;
dnr/98;;;Piprökare Administrator;2022-04-14;0;Piprökare testar;0;1;Återkommande;;Återkommande;2022-05-01;Återkommande.docx
dnr/98;;;Piprökare Administrator;2022-04-14;0;Piprökare testar;0;2;Återkommande;;Återkommande;2022-05-01;Återkommande.docx
dnr/99;;;Administrator;2022-04-28;0;Testar gallring;;;;;;;
dnr 2022/1;;;Administrator;2022-04-28;0;Testar gallring;0;1;Instruktion;;Brev att gallra nr 1;2022-04-28;
dnr 2022/1;;;Administrator;2022-04-28;0;Testar gallring;0;2;Instruktion;;Brev att gallra nr 2;2022-04-28;
dnr 2022/1;;;Administrator;2022-04-28;0;Testar gallring;0;3;Instruktion;;Brev att gallra nr 3;2022-04-28;
dnr 2022/10;;;Spindelmannen Sakkunnigson;2022-06-02;0;Testärende 2 juni 2022;0;1;Beslut;;Tesutskottet 2022-08-10 (2022-08-10 TN §2);2022-06-02;Tesutskottet 2022-08-10 (2022-08-10 TN §2).docx
dnr 2022/11;;;Stålmannen Sekreterarsson;2022-06-07;0;Tesutskottet 2022-06-15 (SL);0;1;Återkommande;;Återkommande;2022-06-07;Återkommande.docx
dnr 2022/12;;;Stålmannen Sekreterarsson;2022-06-07;0;Testärende juni 2022;0;1;Föreskrifter;;Testhandling 1;2022-06-07;Återkommande VN 2022-06-09.docx
dnr 2022/12;;;Stålmannen Sekreterarsson;2022-06-07;0;Testärende juni 2022;0;1;Föreskrifter;;Testhandling 1;2022-06-07;Återkommande VN 2022-06-09.pdf
dnr 2022/12;;;Stålmannen Sekreterarsson;2022-06-07;0;Testärende juni 2022;0;1;Föreskrifter;;Testhandling 1;2022-06-07;Bestämmelser om omställningsstöd och pensionsförmåner för förtroendevalda.pdf
dnr 2022/13;;;Fantomen Byråkrat;2022-06-13;0;Testutskottet 2022-06-13;0;1;Återkommande;;Återkommande;2022-06-13;Återkommande.docx
dnr 2022/13;;;Fantomen Byråkrat;2022-06-13;0;Testutskottet 2022-06-13;0;2;Protokoll, omedelbar justering;;Protokoll § 2;2022-06-13;Protokoll § 2.docx
dnr 2022/14;;;Fantomen Byråkrat;2022-06-13;0;Badajoz!;0;1;Beslut;;Testutskottet 2022-06-13 (2022-06-13 TN §2);2022-06-13;Testutskottet 2022-06-13 (2022-06-13 TN §2).docx
dnr 2022/14;;;Fantomen Byråkrat;2022-06-13;0;Badajoz!;0;2;Beslut;;Testutskottet 2022-07-08 (2022-07-08 TN §3);2022-07-07;Testutskottet 2022-07-08 (2022-07-08 TN §3).docx
dnr 2022/14;;;Fantomen Byråkrat;2022-06-13;0;Badajoz!;0;3;Beslut;;Testutskottet 2022-09-21 (2022-09-21 TN §2);2022-09-21;Testutskottet 2022-09-21 (2022-09-21 TN §2).docx
dnr 2022/15;;;Spindelmannen Sakkunnigson;2022-06-29;0;Tesutskottet 2022-06-30;0;1;Återkommande;;Återkommande;2022-06-29;Återkommande.docx
dnr 2022/16;;;Spindelmannen Sakkunnigson;2022-06-29;0;Tesutskottet;0;1;Återkommande;;Återkommande;2022-06-29;Återkommande.docx
dnr 2022/17;;;Fantomen Byråkrat;2022-06-29;0;Ärende Nollberga C;;;;;;;
dnr 2022/18;;;Fantomen Byråkrat;2022-06-29;0;Testutskottet Nollbergamötet;;;;;;;
dnr 2022/19;;;Fantomen Byråkrat;2022-07-07;0;Lovisa;0;1;Beslut;;Testutskottet 2022-07-08 (2022-07-08 TN §2);2022-07-07;Testutskottet 2022-07-08 (2022-07-08 TN §2).docx
dnr 2022/19;;;Fantomen Byråkrat;2022-07-07;0;Lovisa;0;2;Tjosanhejsan;;Tjosanhejsan Lovisa;2022-10-11;Tjosanhejsan Lovisa.docx
dnr 2022/2;;;Administrator;2022-05-03;0;Föreningsbidrag 2022;0;1;Ansökan;;Ansökan 1;2022-05-03;Brev.docx
dnr 2022/2;;;Administrator;2022-05-03;0;Föreningsbidrag 2022;0;2;Ansökan;;Ansökan 2;2022-05-03;Brev.docx
dnr 2022/2;;;Administrator;2022-05-03;0;Föreningsbidrag 2022;0;3;Ansökan;;Ansökan 3;2022-05-03;Brev.docx
dnr 2022/20;;;Fantomen Byråkrat;2022-07-07;0;Testutskottet 2022-07-08;0;1;Återkommande;;Återkommande;2022-07-07;Återkommande.docx
dnr 2022/20;;;Fantomen Byråkrat;2022-07-07;0;Testutskottet 2022-07-08;0;2;;Handlingen <Antikvarisk> makulerades av Anna Ingemarsdotter MED ORSAK  2022-07-07 12:20;--- Makulerad ---;2022-07-07;
dnr 2022/20;;;Fantomen Byråkrat;2022-07-07;0;Testutskottet 2022-07-08;0;3;Protokoll, omedelbar justering;;Protokoll § 2;2022-07-07;Protokoll § 2.docx
dnr 2022/20;;;Fantomen Byråkrat;2022-07-07;0;Testutskottet 2022-07-08;0;4;Protokoll;;Antikvarisk;2022-07-07;Antikvarisk.docx
dnr 2022/21;;;Spindelmannen Sakkunnigson;2022-07-07;0;Testärende 2022-07-11;;;;;;;
dnr 2022/22;;;Spindelmannen Sakkunnigson;2022-07-11;0;Tesutskottet 12 juli;0;1;Återkommande;;Återkommande;2022-07-11;Återkommande.docx
dnr 2022/23;;;Stålmannen Sekreterarsson;2022-07-13;0;Tesutskottet 2022-07-20;0;1;Återkommande;;Återkommande;2022-07-13;Återkommande.docx
dnr 2022/24;;;Nyxon Admin;2022-08-19;0;Nyxontest 2;0;1;Återkommande;;Återkommande;2022-08-19;Återkommande.docx
dnr 2022/24;;;Nyxon Admin;2022-08-19;0;Nyxontest 2;0;2;Protokoll;;Antikvarisk;2022-10-25;Antikvarisk.docx
dnr 2022/24;;;Nyxon Admin;2022-08-19;0;Nyxontest 2;0;3;Protokoll;;Antikvarisk;2022-10-25;Antikvarisk.docx
dnr 2022/25;;;Fantomen Byråkrat;2022-09-21;0;Testutskottet 2022-09-21;0;1;Återkommande;;Återkommande;2022-09-21;Återkommande.docx
dnr 2022/26;;;Spindelmannen Sakkunnigson;2022-09-21;0;Tesutskottet 18;;;;;;;
dnr 2022/27;;;Fantomen Byråkrat;2022-10-11;0;Testutskottet 2022-10-11;0;1;Återkommande;;Återkommande;2022-10-11;Återkommande.docx
dnr 2022/27;;;Fantomen Byråkrat;2022-10-11;0;Testutskottet 2022-10-11;0;2;Återkommande;;Återkommande;2022-10-25;Återkommande.docx
dnr 2022/28;2022-10-28;Hänvisning;Hulken von Bosboren;2022-10-28;1;Testar flera handlingar med flera bilagor i varje handling;0;1;Verksamhetsberättelse;;Handl 1: Testar flera handlingar med flera bilagor i varje handling;2022-10-28;testfil1_handling1.txt
dnr 2022/28;2022-10-28;Hänvisning;Hulken von Bosboren;2022-10-28;1;Testar flera handlingar med flera bilagor i varje handling;0;1;Verksamhetsberättelse;;Handl 1: Testar flera handlingar med flera bilagor i varje handling;2022-10-28;testfil2_handling1.txt
dnr 2022/28;2022-10-28;Hänvisning;Hulken von Bosboren;2022-10-28;1;Testar flera handlingar med flera bilagor i varje handling;0;1;Verksamhetsberättelse;;Handl 1: Testar flera handlingar med flera bilagor i varje handling;2022-10-28;testfil3_handling1.txt
dnr 2022/28;2022-10-28;Hänvisning;Hulken von Bosboren;2022-10-28;1;Testar flera handlingar med flera bilagor i varje handling;0;1;Verksamhetsberättelse;;Handl 1: Testar flera handlingar med flera bilagor i varje handling;2022-10-28;testfil4_handling1.txt
dnr 2022/28;2022-10-28;Hänvisning;Hulken von Bosboren;2022-10-28;1;Testar flera handlingar med flera bilagor i varje handling;0;1;Verksamhetsberättelse;;Handl 1: Testar flera handlingar med flera bilagor i varje handling;2022-10-28;testfil5_handling1.txt
dnr 2022/28;2022-10-28;Hänvisning;Hulken von Bosboren;2022-10-28;1;Testar flera handlingar med flera bilagor i varje handling;0;2;Samrådshandling;;Handling 2: Testar flera handlingar med flera bilagor i varje handling;2022-10-28;testfil1_handling2.txt
dnr 2022/28;2022-10-28;Hänvisning;Hulken von Bosboren;2022-10-28;1;Testar flera handlingar med flera bilagor i varje handling;0;2;Samrådshandling;;Handling 2: Testar flera handlingar med flera bilagor i varje handling;2022-10-28;testfil2_handling2.txt
dnr 2022/28;2022-10-28;Hänvisning;Hulken von Bosboren;2022-10-28;1;Testar flera handlingar med flera bilagor i varje handling;0;2;Samrådshandling;;Handling 2: Testar flera handlingar med flera bilagor i varje handling;2022-10-28;testfil3_handling2.txt
dnr 2022/28;2022-10-28;Hänvisning;Hulken von Bosboren;2022-10-28;1;Testar flera handlingar med flera bilagor i varje handling;0;2;Samrådshandling;;Handling 2: Testar flera handlingar med flera bilagor i varje handling;2022-10-28;testfil4_handling2.txt
dnr 2022/28;2022-10-28;Hänvisning;Hulken von Bosboren;2022-10-28;1;Testar flera handlingar med flera bilagor i varje handling;0;2;Samrådshandling;;Handling 2: Testar flera handlingar med flera bilagor i varje handling;2022-10-28;testfil5_handling2.txt
dnr 2022/29;;;Administrator;2022-12-06;0;Nytt ärende för test av arbetsdokument;;;;;;;
dnr 2022/3;2022-05-11;hänvisning;Hulken von Bosboren;2022-05-11;1;Arkiveringsärende ärendemening;0;1;Beslut;ännu mer info;arkiveringshandling åtgärd/handl;2022-05-11;Remissvar_Formel_XY_KS2021_18.pdf
dnr 2022/30;;;Fantomen Byråkrat;2022-12-06;0;Testutskottet 2022-12-06;;;;;;;
dnr 2022/31;;;Fantomen Byråkrat;2022-12-06;0;Nalles ärende 2022-12-06;;;;;;;
dnr 2022/32;;;Spindelmannen Sakkunnigson;2022-12-06;0;Test 2022-12-06;;;;;;;
dnr 2022/33;;;Stålmannen Sekreterarsson;2022-12-07;0;Boklärd testar 2022-12-07;;;;;;;
dnr 2022/4;;;Nyxon Admin;2022-05-25;0;Nyxon Testar;0;1;Återkommande;;Återkommande;2022-05-25;Återkommande.docx
dnr 2022/5;2022-05-31;Hänvisning;Hulken von Bosboren;2022-05-31;1;testar div attribut;1;1;Ansökan;information 1;åtgärd handling rubrik;2022-05-31;
dnr 2022/6;;;Administrator;2022-06-02;0;testar grodor 2022-06-02;;;;;;;
dnr 2022/7;;;Fantomen Byråkrat;2022-06-02;0;Testutskottet 2022-06-02;0;1;Återkommande;;Återkommande;2022-06-02;Återkommande.docx
dnr 2022/7;;;Fantomen Byråkrat;2022-06-02;0;Testutskottet 2022-06-02;0;2;Protokoll;;Antikvarisk;2022-06-02;Antikvarisk.docx
dnr 2022/8;;;Fantomen Byråkrat;2022-06-02;0;Grodanboll student;0;1;Tjosanhejsan;;Tjosanhejsan Grodanboll student;2022-06-02;Tjosanhejsan Grodanboll student.docx
dnr 2022/8;;;Fantomen Byråkrat;2022-06-02;0;Grodanboll student;0;2;Beslut;;Testutskottet 2022-06-02 (2022-06-02 TN §2);2022-06-03;Testutskottet 2022-06-02 (2022-06-02 TN §2).docx
dnr 2022/8;;;Fantomen Byråkrat;2022-06-02;0;Grodanboll student;0;3;Till möte;;Testutskottet 2022-06-13 (2022-06-13);2022-06-13;
dnr 2022/8;;;Fantomen Byråkrat;2022-06-02;0;Grodanboll student;0;4;Beslut;;Testutskottet 2022-07-08 (2022-07-08 TN §4);2022-07-07;Testutskottet 2022-07-08 (2022-07-08 TN §4).docx
dnr 2022/9;;;Spindelmannen Sakkunnigson;2022-06-02;0;Tesutskottet 2022-08-10;0;1;Återkommande;;Återkommande;2022-06-02;Återkommande.docx
dnr 2022/9;;;Spindelmannen Sakkunnigson;2022-06-02;0;Tesutskottet 2022-08-10;0;2;;Handlingen <Antikvarisk> makulerades av Brandman Adminsson MED ORSAK  2022-06-02 14:52;--- Makulerad ---;2022-06-02;
dnr 2022/9;;;Spindelmannen Sakkunnigson;2022-06-02;0;Tesutskottet 2022-08-10;0;3;Protokoll;;Antikvarisk;2022-06-02;Antikvarisk.docx
